"dateAndTime","name","eventCode"
"2019-06-04 11:51:57","cup",0
"2019-06-04 11:52:04","door",1
"2019-06-04 11:52:08","door",0
"2019-06-04 11:53:40","door",1
"2019-06-04 11:53:48","cup",1
"2019-06-04 11:53:53","cup",0
"2019-06-04 11:53:58","cup",1
"2019-06-04 11:54:03","cup",0
"2019-06-04 11:54:06","cup",1
"2019-06-04 11:54:11","cupboard4",1
"2019-06-04 11:54:14","cup",0
"2019-06-04 11:54:15","cupboard4",0
"2019-06-04 11:54:17","cupboard3",1
"2019-06-04 11:54:19","cupboard2",1
"2019-06-04 11:55:42","cupboard2",0
"2019-06-04 11:55:44","cupboard3",0
"2019-06-04 11:55:49","door",0
"2019-06-04 11:57:52","door",1
"2019-06-04 11:57:56","door",0
"2019-06-04 11:58:00","cupboard4",1
"2019-06-04 11:58:02","cupboard4",0
"2019-06-04 11:58:08","kettle",1
"2019-06-04 11:58:10","kettle",1
"2019-06-04 11:58:10","kettle",0
"2019-06-04 11:58:11","kettle",0
"2019-06-04 11:58:12","kettle",1
"2019-06-04 11:58:25","kettle",0
"2019-06-04 11:58:28","cupboard2",1
"2019-06-04 11:58:44","cupboard2",0
"2019-06-04 11:59:20","kettle",1
"2019-06-04 11:59:34","kettle",0
"2019-06-04 11:59:38","cup",1
"2019-06-04 11:59:43","cup",0
"2019-06-04 12:00:09","cup",1
"2019-06-04 12:00:13","cup",0
"2019-06-04 12:00:43","cup",1
"2019-06-04 12:00:47","cup",0
"2019-06-04 12:01:06","cup",1
"2019-06-04 12:01:10","cup",0
"2019-06-04 12:01:42","cup",1
"2019-06-04 12:01:46","cup",0
"2019-06-04 12:02:40","cup",1
"2019-06-04 12:02:44","cup",0
"2019-06-04 12:04:00","cup",1
"2019-06-04 12:04:05","cup",0
"2019-06-04 12:04:41","cup",1
"2019-06-04 12:04:45","cup",0
"2019-06-04 12:05:02","cup",1
"2019-06-04 12:05:07","cup",0
"2019-06-04 12:05:57","cup",1
"2019-06-04 12:06:01","cup",0
"2019-06-04 12:07:19","cup",1
"2019-06-04 12:07:24","cup",0
"2019-06-04 12:08:34","cup",1
"2019-06-04 12:08:37","cup",0
"2019-06-04 12:09:05","cup",1
"2019-06-04 12:09:09","cup",0
"2019-06-04 12:09:29","cup",1
"2019-06-04 12:09:33","cup",0
"2019-06-04 12:09:55","cup",1
"2019-06-04 12:10:00","cup",0
"2019-06-04 12:10:09","cup",1
"2019-06-04 12:10:11","cup",0
"2019-06-04 12:10:15","door",1
"2019-06-04 12:10:19","door",0
"2019-06-04 12:12:02","door",1
"2019-06-04 12:12:34","cup",1
"2019-06-04 12:12:43","cup",0
"2019-06-04 12:12:50","cup",0
"2019-06-04 12:12:50","cup",1
"2019-06-04 12:12:52","cup",1
"2019-06-04 12:12:54","cup",0
"2019-06-04 12:13:06","cup",1
"2019-06-04 12:13:15","cup",0
"2019-06-04 12:13:19","cup",1
"2019-06-04 12:13:22","cup",0
"2019-06-04 12:13:24","cup",1
"2019-06-04 12:13:25","cupboard4",1
"2019-06-04 12:13:27","cup",0
"2019-06-04 12:13:28","cupboard4",0
"2019-06-04 12:13:38","door",0
"2019-06-04 13:07:00","door",1
"2019-06-04 13:07:05","cupboard2",1
"2019-06-04 13:07:20","cupboard2",0
"2019-06-04 13:07:37","cupboard4",1
"2019-06-04 13:07:38","cupboard4",0
"2019-06-04 13:07:44","door",0
"2019-06-04 13:09:34","door",1
"2019-06-04 13:09:38","door",0
"2019-06-04 13:10:02","cupboard5",1
"2019-06-04 13:10:06","cupboard5",0
"2019-06-04 13:10:16","cupboard2",1
"2019-06-04 13:10:30","cupboard2",0
"2019-06-04 13:10:52","kettle",1
"2019-06-04 13:11:25","kettle",0
"2019-06-04 13:16:48","cup",1
"2019-06-04 13:17:01","cup",0
"2019-06-04 13:17:13","cup",1
"2019-06-04 13:17:18","cup",0
"2019-06-04 13:17:32","cup",1
"2019-06-04 13:17:42","cup",0
"2019-06-04 13:17:49","door",1
"2019-06-04 13:17:53","door",0
"2019-06-04 13:18:30","door",1
"2019-06-04 13:18:36","cup",1
"2019-06-04 13:19:03","cup",0
"2019-06-04 13:19:05","cup",1
"2019-06-04 13:19:07","cupboard4",1
"2019-06-04 13:19:09","cupboard4",0
"2019-06-04 13:19:16","door",0
"2019-06-04 13:23:57","door",1
"2019-06-04 13:24:26","door",0
"2019-06-04 13:27:28","door",1
"2019-06-04 13:27:32","door",0
"2019-06-04 13:27:39","cupboard4",1
"2019-06-04 13:27:42","cupboard4",0
"2019-06-04 13:29:00","kettle",1
"2019-06-04 13:29:34","kettle",0
"2019-06-04 13:42:26","cup",0
"2019-06-04 13:45:10","cup",1
"2019-06-04 13:45:15","cup",0
"2019-06-04 13:48:37","cup",1
"2019-06-04 13:49:04","cup",0
"2019-06-04 13:51:44","cup",1
"2019-06-04 13:52:03","cup",0
"2019-06-04 13:53:10","cup",1
"2019-06-04 13:53:21","cup",0
"2019-06-04 13:53:46","cup",1
"2019-06-04 13:54:13","cup",0
"2019-06-04 13:54:24","cup",1
"2019-06-04 13:54:25","cup",0
"2019-06-04 13:54:52","door",1
"2019-06-04 13:54:56","door",0
"2019-06-04 13:55:57","door",1
"2019-06-04 13:56:04","cup",1
"2019-06-04 13:57:34","cup",0
"2019-06-04 13:57:36","cup",1
"2019-06-04 13:57:44","cup",0
"2019-06-04 13:57:46","cup",1
"2019-06-04 13:57:55","cup",0
"2019-06-04 13:57:56","cup",1
"2019-06-04 13:58:00","cupboard4",1
"2019-06-04 13:58:02","cupboard4",0
"2019-06-04 13:58:54","kettle",1
"2019-06-04 13:59:01","kettle",0
"2019-06-04 13:59:04","kettle",1
"2019-06-04 14:00:07","door",0
"2019-06-04 14:00:43","door",1
"2019-06-04 14:00:47","door",0
"2019-06-04 14:00:53","cupboard4",1
"2019-06-04 14:00:58","cupboard4",0
"2019-06-04 14:01:03","cup",0
"2019-06-04 14:01:07","cupboard2",1
"2019-06-04 14:01:20","cupboard2",0
"2019-06-04 14:01:37","kettle",0
"2019-06-04 14:01:45","cup",1
"2019-06-04 14:01:50","cup",0
"2019-06-04 14:02:37","cup",1
"2019-06-04 14:02:41","cup",0
"2019-06-04 14:02:54","cup",1
"2019-06-04 14:03:06","cup",0
"2019-06-04 14:03:23","cup",1
"2019-06-04 14:03:27","cup",0
"2019-06-04 14:04:11","cup",1
"2019-06-04 14:04:17","cup",0
"2019-06-04 14:04:35","cup",1
"2019-06-04 14:04:40","cup",0
"2019-06-04 14:05:13","cup",1
"2019-06-04 14:05:19","cup",0
"2019-06-04 14:05:39","cup",1
"2019-06-04 14:05:44","cup",0
"2019-06-04 14:05:56","cup",1
"2019-06-04 14:06:00","cup",0
"2019-06-04 14:06:09","cup",1
"2019-06-04 14:06:15","cup",0
"2019-06-04 14:06:34","cup",1
"2019-06-04 14:06:43","cup",0
"2019-06-04 14:06:48","door",1
"2019-06-04 14:06:52","door",0
"2019-06-04 14:11:56","door",1
"2019-06-04 14:12:02","cup",1
"2019-06-04 14:12:13","cup",0
"2019-06-04 14:12:16","cup",1
"2019-06-04 14:12:17","cup",0
"2019-06-04 14:12:22","cup",1
"2019-06-04 14:12:24","cup",0
"2019-06-04 14:12:27","cup",1
"2019-06-04 14:12:29","cup",0
"2019-06-04 14:12:32","cup",1
"2019-06-04 14:12:35","cup",0
"2019-06-04 14:12:37","cup",1
"2019-06-04 14:12:38","cup",0
"2019-06-04 14:12:39","cup",1
"2019-06-04 14:12:42","cupboard4",1
"2019-06-04 14:12:45","cupboard4",0
"2019-06-04 14:12:51","door",0
"2019-06-04 14:13:43","door",1
"2019-06-04 14:13:49","cupboard2",1
"2019-06-04 14:13:57","cupboard2",0
"2019-06-04 14:14:00","cupboard3",1
"2019-06-04 14:14:02","cupboard3",0
"2019-06-04 14:14:16","cupboard4",1
"2019-06-04 14:14:20","cupboard4",0
"2019-06-04 14:14:27","door",0
"2019-06-04 14:17:54","door",1
"2019-06-04 14:17:58","door",0
"2019-06-04 14:18:18","cupboard4",1
"2019-06-04 14:18:21","cupboard4",0
"2019-06-04 14:18:23","cup",0
"2019-06-04 14:18:28","cupboard2",1
"2019-06-04 14:18:42","cup",1
"2019-06-04 14:18:43","cup",0
"2019-06-04 14:19:06","cupboard2",0
"2019-06-04 14:19:11","kettle",1
"2019-06-04 14:19:20","kettle",0
"2019-06-04 14:19:51","cup",1
"2019-06-04 14:19:55","cup",0
"2019-06-04 14:20:15","cup",1
"2019-06-04 14:20:19","cup",0
"2019-06-04 14:20:48","cup",1
"2019-06-04 14:20:52","cup",0
"2019-06-04 14:21:04","cup",1
"2019-06-04 14:21:09","cup",0
"2019-06-04 14:21:28","cup",1
"2019-06-04 14:21:34","cup",0
"2019-06-04 14:21:54","cup",1
"2019-06-04 14:21:58","cup",0
"2019-06-04 14:22:37","cup",1
"2019-06-04 14:22:43","cup",0
"2019-06-04 14:23:00","cup",1
"2019-06-04 14:23:07","cup",0
"2019-06-04 14:23:22","cup",1
"2019-06-04 14:23:30","cup",0
"2019-06-04 14:23:53","cup",1
"2019-06-04 14:24:00","cup",0
"2019-06-04 14:24:36","cup",1
"2019-06-04 14:24:47","cup",0
"2019-06-04 14:25:06","cup",1
"2019-06-04 14:25:10","cup",0
"2019-06-04 14:25:28","cup",1
"2019-06-04 14:25:33","cup",0
"2019-06-04 14:25:55","cup",1
"2019-06-04 14:26:01","cup",0
"2019-06-04 14:26:15","cup",1
"2019-06-04 14:26:20","cup",0
"2019-06-04 14:26:35","cup",1
"2019-06-04 14:26:39","cup",0
"2019-06-04 14:26:51","cup",1
"2019-06-04 14:26:55","cup",0
"2019-06-04 14:27:09","cup",1
"2019-06-04 14:27:14","cup",0
"2019-06-04 14:27:26","cup",1
"2019-06-04 14:27:30","cup",0
"2019-06-04 14:27:36","cup",1
"2019-06-04 14:27:40","cup",0
"2019-06-04 14:27:54","cup",1
"2019-06-04 14:27:59","cup",0
"2019-06-04 14:28:15","cup",1
"2019-06-04 14:28:20","cup",0
"2019-06-04 14:28:31","cup",1
"2019-06-04 14:28:35","cup",0
"2019-06-04 14:28:51","cup",1
"2019-06-04 14:28:57","cup",0
"2019-06-04 14:29:12","cup",1
"2019-06-04 14:29:16","cup",0
"2019-06-04 14:29:30","cup",1
"2019-06-04 14:29:35","cup",0
"2019-06-04 14:29:42","cup",1
"2019-06-04 14:29:46","cup",0
"2019-06-04 14:29:59","cup",1
"2019-06-04 14:30:04","cup",0
"2019-06-04 14:30:11","cup",1
"2019-06-04 14:30:19","cup",1
"2019-06-04 14:30:19","cup",0
"2019-06-04 14:30:20","cup",0
"2019-06-04 14:30:25","door",1
"2019-06-04 14:30:28","door",0
"2019-06-04 14:34:10","door",1
"2019-06-04 14:34:14","cupboard4",1
"2019-06-04 14:34:17","cup",1
"2019-06-04 14:34:41","cup",0
"2019-06-04 14:34:55","cup",1
"2019-06-04 14:35:01","cup",0
"2019-06-04 14:35:03","cup",1
"2019-06-04 14:35:07","cup",0
"2019-06-04 14:35:16","cup",1
"2019-06-04 14:35:23","cup",0
"2019-06-04 14:35:28","cupboard4",0
"2019-06-04 14:36:23","door",0
"2019-06-04 14:36:37","door",1
"2019-06-04 14:36:41","door",0
"2019-06-04 14:36:44","cupboard4",1
"2019-06-04 14:36:47","cupboard4",0
"2019-06-04 14:36:52","kettle",1
"2019-06-04 14:36:55","kettle",0
"2019-06-04 14:37:11","cupboard3",1
"2019-06-04 14:37:32","cupboard3",0
"2019-06-04 14:37:35","kettle",1
"2019-06-04 14:37:47","kettle",0
"2019-06-04 14:38:01","cup",1
"2019-06-04 14:38:04","cup",0
"2019-06-04 14:38:37","cup",1
"2019-06-04 14:38:55","cup",0
"2019-06-04 14:39:13","cup",1
"2019-06-04 14:39:19","cup",0
"2019-06-04 14:39:49","cup",1
"2019-06-04 14:39:54","cup",0
"2019-06-04 14:40:23","cup",1
"2019-06-04 14:40:29","cup",0
"2019-06-04 14:40:58","cup",1
"2019-06-04 14:41:03","cup",0
"2019-06-04 14:41:23","cup",1
"2019-06-04 14:41:29","cup",0
"2019-06-04 14:41:51","cup",1
"2019-06-04 14:41:56","cup",0
"2019-06-04 14:42:25","cup",1
"2019-06-04 14:42:29","cup",0
"2019-06-04 14:42:50","cup",1
"2019-06-04 14:42:54","cup",0
"2019-06-04 14:43:17","cup",1
"2019-06-04 14:43:21","cup",0
"2019-06-04 14:43:44","cup",1
"2019-06-04 14:43:48","cup",0
"2019-06-04 14:44:02","cup",1
"2019-06-04 14:44:11","cup",0
"2019-06-04 14:44:16","door",1
"2019-06-04 14:44:20","door",0
"2019-06-04 14:44:39","door",1
"2019-06-04 14:49:47","cup",1
"2019-06-04 14:50:24","cup",0
"2019-06-04 14:50:39","cup",1
"2019-06-04 14:50:41","cup",0
"2019-06-04 14:50:42","cup",1
"2019-06-04 14:50:46","cup",0
"2019-06-04 14:50:50","cup",1
"2019-06-04 14:50:53","cup",0
"2019-06-04 14:50:57","cup",1
"2019-06-04 14:50:59","cup",0
"2019-06-04 14:51:07","cup",1
"2019-06-04 14:51:19","cup",0
"2019-06-04 14:51:22","cup",1
"2019-06-04 14:51:25","cupboard4",1
"2019-06-04 14:51:27","cup",0
"2019-06-04 14:51:29","cup",1
"2019-06-04 14:51:31","cup",0
"2019-06-04 14:51:33","cupboard4",0
"2019-06-04 14:51:41","door",0
"2019-06-04 14:56:48","door",1
"2019-06-04 15:54:57","door",0
"2019-06-04 16:08:01","door",1
"2019-06-04 16:49:56","door",0
"2019-06-04 16:51:13","door",1
"2019-06-04 16:51:53","door",0
"2019-06-04 16:55:39","door",1
"2019-06-04 16:55:50","door",0
"2019-06-04 16:56:57","door",1
"2019-06-04 17:18:16","cupboard4",1
"2019-06-04 17:18:19","cupboard5",1
"2019-06-04 17:18:23","cupboard4",0
"2019-06-04 17:18:25","cupboard5",0
"2019-06-04 17:18:33","cupboard3",1
"2019-06-04 17:18:34","cupboard2",1
"2019-06-04 17:18:37","cupboard3",0
"2019-06-04 17:18:53","cupboard2",0
"2019-06-05 09:18:03","door",0
"2019-06-05 10:16:41","door",1
"2019-06-05 10:17:11","door",0
"2019-06-05 10:41:14","door",1
"2019-06-05 10:41:18","cupboard2",1
"2019-06-05 10:41:27","cupboard2",0
"2019-06-05 10:46:10","cupboard4",1
"2019-06-05 10:46:11","cupboard4",0
"2019-06-05 10:46:16","door",0
"2019-06-05 10:47:11","door",1
"2019-06-05 10:48:09","door",0
"2019-06-05 10:48:29","door",1
"2019-06-05 10:48:33","door",0
"2019-06-05 10:48:55","cupboard4",1
"2019-06-05 10:48:58","cupboard4",0
"2019-06-05 10:49:04","cupboard2",1
"2019-06-05 10:49:06","cupboard2",0
"2019-06-05 10:50:03","cupboard2",1
"2019-06-05 10:50:07","cupboard2",0
"2019-06-05 10:50:10","kettle",1
"2019-06-05 10:50:17","kettle",1
"2019-06-05 10:50:17","kettle",0
"2019-06-05 10:50:18","kettle",0
"2019-06-05 10:59:18","door",1
"2019-06-05 10:59:22","door",0
"2019-06-05 11:00:35","door",1
"2019-06-05 11:01:18","cupboard4",1
"2019-06-05 11:01:24","cupboard4",0
"2019-06-05 11:01:30","cupboard2",1
"2019-06-05 11:01:31","cupboard2",0
"2019-06-05 11:01:38","door",0
"2019-06-05 11:04:34","door",1
"2019-06-05 11:04:40","door",0
"2019-06-05 11:04:46","cupboard4",1
"2019-06-05 11:04:50","cupboard4",0
"2019-06-05 11:05:02","kettle",0
"2019-06-05 11:05:02","kettle",1
"2019-06-05 11:05:21","cupboard2",1
"2019-06-05 11:05:32","cupboard2",0
"2019-06-05 11:05:45","kettle",1
"2019-06-05 11:05:59","kettle",0
"2019-06-05 11:15:23","door",1
"2019-06-05 11:15:28","door",0
"2019-06-05 11:16:18","door",1
"2019-06-05 11:18:07","cupboard4",1
"2019-06-05 11:18:22","cupboard4",0
"2019-06-05 11:18:31","door",0
"2019-06-05 11:19:38","door",1
"2019-06-05 11:19:58","door",0
"2019-06-05 11:20:14","door",1
"2019-06-05 11:20:35","door",0
"2019-06-05 11:23:24","door",1
"2019-06-05 11:23:27","door",0
"2019-06-05 11:23:33","cupboard4",1
"2019-06-05 11:23:34","cupboard4",0
"2019-06-05 11:23:42","kettle",1
"2019-06-05 11:24:05","kettle",0
"2019-06-05 11:25:42","kettle",1
"2019-06-05 11:25:51","kettle",0
"2019-06-05 11:26:08","kettle",1
"2019-06-05 11:26:14","kettle",0
"2019-06-05 11:44:27","cup",1
"2019-06-05 11:44:49","cup",0
"2019-06-05 11:45:05","cup",1
"2019-06-05 11:45:21","cup",0
"2019-06-05 11:45:49","cup",1
"2019-06-05 11:46:02","cup",0
"2019-06-05 11:46:17","cup",1
"2019-06-05 11:46:37","cup",0
"2019-06-05 11:46:53","cup",1
"2019-06-05 11:47:11","cup",0
"2019-06-05 11:47:32","cup",1
"2019-06-05 11:47:50","cup",0
"2019-06-05 11:48:02","cup",1
"2019-06-05 11:48:11","cup",0
"2019-06-05 11:48:25","cup",1
"2019-06-05 11:48:33","cup",0
"2019-06-05 11:48:43","cup",1
"2019-06-05 11:48:44","cup",0
"2019-06-05 11:49:03","door",1
"2019-06-05 11:49:06","door",0
"2019-06-05 11:50:19","door",1
"2019-06-05 11:50:25","cup",1
"2019-06-05 11:50:40","cup",0
"2019-06-05 11:50:41","cup",1
"2019-06-05 11:50:51","cup",0
"2019-06-05 11:50:53","cup",1
"2019-06-05 11:50:56","cupboard4",1
"2019-06-05 11:50:58","cupboard4",0
"2019-06-05 12:47:57","door",0
"2019-06-05 12:58:12","door",1
"2019-06-05 12:58:16","door",0
"2019-06-05 12:58:19","kettle",1
"2019-06-05 12:59:19","door",1
"2019-06-05 12:59:41","door",0
"2019-06-05 13:02:00","door",1
"2019-06-05 13:02:24","door",0
"2019-06-05 13:18:33","door",1
"2019-06-05 13:18:47","door",0
"2019-06-05 13:39:22","door",1
"2019-06-05 13:39:26","door",0
"2019-06-05 13:39:29","kettle",0
"2019-06-05 13:40:13","kettle",1
"2019-06-05 13:40:27","door",1
"2019-06-05 13:40:30","door",0
"2019-06-05 14:30:25","door",1
"2019-06-05 14:30:29","cupboard2",1
"2019-06-05 14:30:35","cupboard2",0
"2019-06-05 14:30:43","cupboard4",1
"2019-06-05 14:30:45","cupboard4",0
"2019-06-05 14:30:48","cupboard4",1
"2019-06-05 14:30:51","cupboard5",1
"2019-06-05 14:30:57","cupboard5",0
"2019-06-05 14:30:58","cupboard4",0
"2019-06-05 14:31:01","kettle",0
"2019-06-05 14:31:10","door",0
"2019-06-05 14:33:44","door",1
"2019-06-05 14:33:48","door",0
"2019-06-05 14:34:03","cupboard4",1
"2019-06-05 14:34:06","cupboard4",0
"2019-06-05 14:34:13","cupboard2",1
"2019-06-05 14:34:16","cupboard2",0
"2019-06-05 14:34:47","cupboard2",1
"2019-06-05 14:34:50","cupboard2",0
"2019-06-05 14:35:02","kettle",1
"2019-06-05 14:35:12","kettle",0
"2019-06-05 14:43:03","cup",0
"2019-06-05 14:43:10","cup",1
"2019-06-05 14:43:15","cup",0
"2019-06-05 14:43:24","cup",1
"2019-06-05 14:43:29","cup",0
"2019-06-05 14:43:33","cup",1
"2019-06-05 14:43:38","cup",0
"2019-06-05 14:43:54","cup",1
"2019-06-05 14:43:59","cup",0
"2019-06-05 14:44:14","cup",1
"2019-06-05 14:44:20","cup",0
"2019-06-05 14:44:33","cup",1
"2019-06-05 14:44:38","cup",0
"2019-06-05 14:44:46","cup",1
"2019-06-05 14:44:52","cup",0
"2019-06-05 14:44:59","cup",1
"2019-06-05 14:45:05","cup",0
"2019-06-05 14:45:13","cup",1
"2019-06-05 14:45:18","cup",0
"2019-06-05 14:45:21","cup",1
"2019-06-05 14:45:25","cup",0
"2019-06-05 14:45:33","cup",1
"2019-06-05 14:45:35","cup",0
"2019-06-05 14:45:44","door",1
"2019-06-05 14:45:48","door",0
"2019-06-05 14:46:38","door",1
"2019-06-05 14:46:44","cup",1
"2019-06-05 14:47:01","cup",0
"2019-06-05 14:47:02","cup",0
"2019-06-05 14:47:02","cup",1
"2019-06-05 14:47:04","cup",1
"2019-06-05 14:47:07","cupboard4",1
"2019-06-05 14:47:10","cupboard4",0
"2019-06-05 14:47:32","door",0
"2019-06-05 14:47:34","door",1
"2019-06-05 14:48:08","door",0
"2019-06-05 14:49:45","door",1
"2019-06-05 14:49:49","door",0
"2019-06-05 14:49:53","cupboard4",1
"2019-06-05 14:49:56","cupboard4",1
"2019-06-05 14:49:56","cupboard4",0
"2019-06-05 14:49:57","cupboard4",0
"2019-06-05 14:49:59","cup",0
"2019-06-05 14:50:02","kettle",1
"2019-06-05 14:50:19","kettle",0
"2019-06-05 14:50:58","kettle",1
"2019-06-05 14:51:07","kettle",0
"2019-06-05 14:51:21","kettle",1
"2019-06-05 14:51:32","kettle",0
"2019-06-05 14:52:02","cup",1
"2019-06-05 14:52:06","cup",0
"2019-06-05 15:00:05","cup",1
"2019-06-05 15:00:13","cup",0
"2019-06-05 15:01:45","cup",1
"2019-06-05 15:02:03","cup",0
"2019-06-05 15:02:41","cup",1
"2019-06-05 15:03:22","cup",0
"2019-06-05 15:04:49","cup",1
"2019-06-05 15:05:04","cup",0
"2019-06-05 15:05:36","cup",1
"2019-06-05 15:05:53","cup",0
"2019-06-05 15:06:05","cup",1
"2019-06-05 15:06:07","cup",0
"2019-06-05 15:06:41","door",1
"2019-06-05 15:06:44","door",0
"2019-06-05 15:08:00","door",1
"2019-06-05 15:08:39","cup",1
"2019-06-05 15:08:51","cup",0
"2019-06-05 15:09:02","cup",1
"2019-06-05 15:09:04","cup",0
"2019-06-05 15:09:07","cup",1
"2019-06-05 15:09:09","cup",0
"2019-06-05 15:09:11","cup",1
"2019-06-05 15:09:18","cup",0
"2019-06-05 15:09:20","cup",1
"2019-06-05 15:09:23","cupboard4",1
"2019-06-05 15:09:26","cup",0
"2019-06-05 15:09:27","cupboard4",0
"2019-06-05 15:09:39","door",0
"2019-06-05 16:05:05","door",1
"2019-06-05 16:05:10","cupboard4",1
"2019-06-05 16:05:11","cupboard4",0
"2019-06-05 16:05:16","door",0
"2019-06-05 16:06:00","door",1
"2019-06-05 16:06:03","door",0
"2019-06-05 16:06:30","cupboard4",1
"2019-06-05 16:06:33","cupboard4",0
"2019-06-05 16:06:42","cupboard2",1
"2019-06-05 16:06:55","cupboard2",0
"2019-06-05 16:07:37","kettle",1
"2019-06-05 16:08:08","kettle",0
"2019-06-05 16:12:37","door",1
"2019-06-05 16:12:41","door",0
"2019-06-05 16:14:29","door",1
"2019-06-05 16:15:18","cupboard4",1
"2019-06-05 16:15:21","cupboard4",0
"2019-06-05 16:15:40","door",0
"2019-06-05 16:17:17","door",1
"2019-06-05 16:17:22","door",0
"2019-06-05 16:17:31","cupboard4",0
"2019-06-05 16:17:31","cupboard4",1
"2019-06-05 16:17:45","cupboard2",1
"2019-06-05 16:17:53","cupboard2",0
"2019-06-05 16:17:57","kettle",1
"2019-06-05 16:18:11","kettle",0
"2019-06-05 16:23:56","cup",1
"2019-06-05 16:24:00","cup",0
"2019-06-05 16:24:24","cup",1
"2019-06-05 16:24:29","cup",0
"2019-06-05 16:24:55","cup",1
"2019-06-05 16:25:01","cup",0
"2019-06-05 16:25:34","cup",1
"2019-06-05 16:25:39","cup",0
"2019-06-05 16:26:06","cup",1
"2019-06-05 16:26:12","cup",0
"2019-06-05 16:26:45","cup",1
"2019-06-05 16:26:50","cup",0
"2019-06-05 16:27:16","cup",1
"2019-06-05 16:27:26","cup",0
"2019-06-05 16:27:29","cup",1
"2019-06-05 16:27:39","cup",0
"2019-06-05 16:27:45","door",1
"2019-06-05 16:27:51","door",0
"2019-06-05 16:28:31","door",1
"2019-06-05 16:28:41","cup",1
"2019-06-05 16:28:45","cup",0
"2019-06-05 16:29:15","cup",1
"2019-06-05 16:29:21","cup",0
"2019-06-05 16:29:27","cup",1
"2019-06-05 16:29:30","cup",0
"2019-06-05 16:29:33","cup",1
"2019-06-05 16:29:34","cup",1
"2019-06-05 16:29:34","cup",0
"2019-06-05 16:29:35","cup",0
"2019-06-05 16:29:37","cup",1
"2019-06-05 16:29:40","cup",0
"2019-06-05 16:29:43","cup",0
"2019-06-05 16:29:43","cup",1
"2019-06-05 16:29:46","cup",1
"2019-06-05 16:29:49","cup",0
"2019-06-05 16:30:00","cup",1
"2019-06-05 16:30:15","cup",0
"2019-06-05 16:30:17","cup",1
"2019-06-05 16:30:20","cupboard4",1
"2019-06-05 16:30:23","cup",1
"2019-06-05 16:30:23","cup",0
"2019-06-05 16:30:25","cup",0
"2019-06-05 16:30:28","cupboard4",0
"2019-06-05 16:30:36","door",0
"2019-06-05 17:01:47","door",1
"2019-06-05 17:02:10","door",0
"2019-06-05 17:53:48","door",1
"2019-06-05 17:56:14","door",0
"2019-06-06 06:06:56","door",1
"2019-06-06 06:06:59","door",0
"2019-06-06 08:44:45","kettle",1
"2019-06-06 08:46:32","kettle",1
"2019-06-06 08:46:32","kettle",0
"2019-06-06 08:46:42","kettle",0
"2019-06-06 08:46:54","kettle",1
"2019-06-06 08:47:25","kettle",0
"2019-06-06 09:08:41","door",1
"2019-06-06 09:26:57","door",0
"2019-06-06 09:57:45","door",1
"2019-06-06 09:58:50","door",0
"2019-06-06 10:40:53","door",1
"2019-06-06 10:41:14","door",0
"2019-06-06 11:03:07","door",1
"2019-06-06 11:03:18","cupboard4",1
"2019-06-06 11:03:20","cupboard4",1
"2019-06-06 11:03:20","cupboard4",0
"2019-06-06 11:03:21","cupboard4",0
"2019-06-06 11:03:26","door",0
"2019-06-06 11:03:27","door",1
"2019-06-06 11:03:35","door",0
"2019-06-06 11:06:36","door",1
"2019-06-06 11:06:40","door",0
